TransactionID,Date,Country,Description,Revenue,Quantity,YearMonth
545533,2011-03-03 14:04:00,Germany,SET 10 LIGHTS NIGHT OWL,13.5,2,2011-03
545533,2011-03-03 14:04:00,Germany,COFFEE MUG APPLES DESIGN,75.60000000000001,36,2011-03
545533,2011-03-03 14:04:00,Germany,POSTAGE,36.0,2,2011-03
545557,2011-03-03 15:30:00,Germany,5 HOOK HANGER RED MAGIC TOADSTOOL,39.599999999999994,24,2011-03
545557,2011-03-03 15:30:00,Germany,EASTER TIN CHICKS IN GARDEN,19.799999999999997,12,2011-03
545557,2011-03-03 15:30:00,Germany,EASTER TIN KEEPSAKE,19.799999999999997,12,2011-03
545557,2011-03-03 15:30:00,Germany,PACK OF 6 BIRDY GIFT TAGS,152.64,144,2011-03
545557,2011-03-03 15:30:00,Germany,POSTAGE,18.0,1,2011-03
545706,2011-03-07 09:10:00,Germany,IVORY GIANT GARDEN THERMOMETER,23.8,4,2011-03
545706,2011-03-07 09:10:00,Germany,METAL 4 HOOK HANGER FRENCH CHATEAU,47.2,16,2011-03
545706,2011-03-07 09:10:00,Germany,3 HOOK PHOTO SHELF ANTIQUE WHITE,34.0,4,2011-03
545706,2011-03-07 09:10:00,Germany,WOODEN FRAME ANTIQUE WHITE ,17.700000000000003,6,2011-03
545706,2011-03-07 09:10:00,Germany,MINI PAINT SET VINTAGE ,23.4,36,2011-03
545706,2011-03-07 09:10:00,Germany,BIRD DECORATION GREEN POLKADOT,10.2,12,2011-03
545706,2011-03-07 09:10:00,Germany,BLUE COAT RACK PARIS FASHION,29.700000000000003,6,2011-03
545706,2011-03-07 09:10:00,Germany,WOODEN PICTURE FRAME WHITE FINISH,15.3,6,2011-03
545706,2011-03-07 09:10:00,Germany,POSTAGE,18.0,1,2011-03
545709,2011-03-07 09:49:00,Germany,SET 2 PANTRY DESIGN TEA TOWELS,19.5,6,2011-03
545709,2011-03-07 09:49:00,Germany,JAM JAR WITH GREEN LID,10.2,12,2011-03
545709,2011-03-07 09:49:00,Germany,JAM JAR WITH PINK LID,10.2,12,2011-03
545709,2011-03-07 09:49:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2011-03
545709,2011-03-07 09:49:00,Germany,WOODLAND DESIGN  COTTON TOTE BAG,13.5,6,2011-03
545709,2011-03-07 09:49:00,Germany,GUMBALL COAT RACK,15.3,6,2011-03
545709,2011-03-07 09:49:00,Germany,5 HOOK HANGER RED MAGIC TOADSTOOL,19.799999999999997,12,2011-03
545709,2011-03-07 09:49:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,17.700000000000003,6,2011-03
545709,2011-03-07 09:49:00,Germany,PLASTERS IN TIN WOODLAND ANIMALS,19.799999999999997,12,2011-03
545709,2011-03-07 09:49:00,Germany,PLASTERS IN TIN STRONGMAN,19.799999999999997,12,2011-03
545709,2011-03-07 09:49:00,Germany,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2011-03
545709,2011-03-07 09:49:00,Germany,RETROSPOT CHILDRENS APRON,15.6,8,2011-03
545709,2011-03-07 09:49:00,Germany,CHILDRENS APRON SPACEBOY DESIGN,15.6,8,2011-03
545709,2011-03-07 09:49:00,Germany,MAGIC DRAWING SLATE SPACEBOY ,10.08,24,2011-03
545709,2011-03-07 09:49:00,Germany,MAGIC DRAWING SLATE BUNNIES ,10.08,24,2011-03
545709,2011-03-07 09:49:00,Germany,WHITE SPOT RED CERAMIC DRAWER KNOB,15.0,12,2011-03
545709,2011-03-07 09:49:00,Germany,WHITE SPOT BLUE CERAMIC DRAWER KNOB,15.0,12,2011-03
545709,2011-03-07 09:49:00,Germany,POSTAGE,18.0,1,2011-03
545718,2011-03-07 10:22:00,Germany,JOY LARGE WOOD LETTERS,9.95,1,2011-03
545718,2011-03-07 10:22:00,Germany,SKULL LUNCH BOX WITH CUTLERY ,15.3,6,2011-03
545718,2011-03-07 10:22:00,Germany,STRAWBERRY LUNCH BOX WITH CUTLERY,15.3,6,2011-03
545718,2011-03-07 10:22:00,Germany,CHILDS BREAKFAST SET SPACEBOY ,19.9,2,2011-03
545718,2011-03-07 10:22:00,Germany,CHILDS BREAKFAST SET DOLLY GIRL ,19.9,2,2011-03
545718,2011-03-07 10:22:00,Germany,TOAST ITS - BEST MUM,15.0,12,2011-03
545718,2011-03-07 10:22:00,Germany,ASSORTED COLOUR MINI CASES,15.9,2,2011-03
545718,2011-03-07 10:22:00,Germany,DOORMAT WELCOME PUPPIES,15.9,2,2011-03
545718,2011-03-07 10:22:00,Germany,DOORMAT TOPIARY,15.9,2,2011-03
545718,2011-03-07 10:22:00,Germany,CREAM WALL PLANTER HEART SHAPED,11.9,2,2011-03
545718,2011-03-07 10:22:00,Germany,SPACEBOY TV DINNER TRAY,14.85,3,2011-03
545718,2011-03-07 10:22:00,Germany,SET/3 ROSE CANDLE IN JEWELLED BOX,17.0,4,2011-03
545718,2011-03-07 10:22:00,Germany,SET/3 OCEAN SCENT CANDLE JEWEL BOX,17.0,4,2011-03
545718,2011-03-07 10:22:00,Germany,SET/3 VANILLA SCENTED CANDLE IN BOX,17.0,4,2011-03
545718,2011-03-07 10:22:00,Germany,WHITE SKULL HOT WATER BOTTLE ,15.0,4,2011-03
545718,2011-03-07 10:22:00,Germany,SCOTTIE DOG HOT WATER BOTTLE,14.85,3,2011-03
545718,2011-03-07 10:22:00,Germany,ROSE CARAVAN DOORSTOP,13.5,2,2011-03
545718,2011-03-07 10:22:00,Germany,PINK FAIRY CAKE CUSHION COVER,15.0,4,2011-03
545718,2011-03-07 10:22:00,Germany,FAIRY CAKE FLANNEL ASSORTED COLOUR,22.95,9,2011-03
545718,2011-03-07 10:22:00,Germany,LARGE CAKE TOWEL PINK SPOTS,13.5,2,2011-03
545916,2011-03-08 11:46:00,Germany,IVORY PAPER CUP CAKE CASES ,13.2,24,2011-03
545916,2011-03-08 11:46:00,Germany,DOORMAT FAIRY CAKE,15.9,2,2011-03
545916,2011-03-08 11:46:00,Germany,RED RETROSPOT CAKE STAND,54.75,5,2011-03
545916,2011-03-08 11:46:00,Germany,RED RETROSPOT ROUND CAKE TINS,19.9,2,2011-03
545916,2011-03-08 11:46:00,Germany,STRAWBERRY CERAMIC TRINKET BOX,15.0,12,2011-03
545916,2011-03-08 11:46:00,Germany,CAKE STAND LOVEBIRD 2 TIER WHITE,19.9,2,2011-03
545916,2011-03-08 11:46:00,Germany,REGENCY CAKESTAND 3 TIER,25.5,2,2011-03
545916,2011-03-08 11:46:00,Germany,SET OF 3 CAKE TINS PANTRY DESIGN ,14.85,3,2011-03
545916,2011-03-08 11:46:00,Germany,3 TIER CAKE TIN RED AND CREAM,14.95,1,2011-03
545916,2011-03-08 11:46:00,Germany,BAKING MOULD CHOCOLATE CUPCAKES,15.3,6,2011-03
545916,2011-03-08 11:46:00,Germany,CERAMIC CAKE DESIGN SPOTTED PLATE,17.88,12,2011-03
545916,2011-03-08 11:46:00,Germany,FAIRY CAKE BIRTHDAY CANDLE SET,15.0,4,2011-03
545916,2011-03-08 11:46:00,Germany,POSTAGE,36.0,2,2011-03
545988,2011-03-08 12:52:00,Germany,JUMBO BAG OWLS,19.5,10,2011-03
545988,2011-03-08 12:52:00,Germany,JUMBO BAG WOODLAND ANIMALS,19.5,10,2011-03
545988,2011-03-08 12:52:00,Germany,JUMBO BAG PINK VINTAGE PAISLEY,19.5,10,2011-03
545988,2011-03-08 12:52:00,Germany,JUMBO SHOPPER VINTAGE RED PAISLEY,19.5,10,2011-03
545988,2011-03-08 12:52:00,Germany,JUMBO BAG STRAWBERRY,19.5,10,2011-03
545988,2011-03-08 12:52:00,Germany,WOODLAND CHARLOTTE BAG,8.5,10,2011-03
545988,2011-03-08 12:52:00,Germany,STRAWBERRY CHARLOTTE BAG,8.5,10,2011-03
545988,2011-03-08 12:52:00,Germany,BLUE POLKADOT BOWL,10.0,8,2011-03
545988,2011-03-08 12:52:00,Germany,PINK POLKADOT BOWL,10.0,8,2011-03
545988,2011-03-08 12:52:00,Germany,5 HOOK HANGER RED MAGIC TOADSTOOL,19.799999999999997,12,2011-03
545988,2011-03-08 12:52:00,Germany,36 PENCILS TUBE WOODLAND,20.0,16,2011-03
545988,2011-03-08 12:52:00,Germany,LUNCH BAG WOODLAND,16.5,10,2011-03
545988,2011-03-08 12:52:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,35.400000000000006,12,2011-03
545988,2011-03-08 12:52:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,17.700000000000003,6,2011-03
545988,2011-03-08 12:52:00,Germany,RED RETROSPOT MINI CASES,15.9,2,2011-03
545988,2011-03-08 12:52:00,Germany,RED RETROSPOT BOWL,10.0,8,2011-03
545988,2011-03-08 12:52:00,Germany,RED RETROSPOT CUP,6.8,8,2011-03
545988,2011-03-08 12:52:00,Germany,PINK  POLKADOT CUP,6.8,8,2011-03
545988,2011-03-08 12:52:00,Germany,POSTAGE,18.0,1,2011-03
545994,2011-03-08 13:50:00,Germany,CHILDRENS APRON APPLES DESIGN,15.6,8,2011-03
545994,2011-03-08 13:50:00,Germany,WRAP RED APPLES ,10.5,25,2011-03
545994,2011-03-08 13:50:00,Germany,COFFEE MUG APPLES DESIGN,15.3,6,2011-03
545994,2011-03-08 13:50:00,Germany,COFFEE MUG PEARS  DESIGN,15.3,6,2011-03
545994,2011-03-08 13:50:00,Germany,PACK OF 20 NAPKINS RED APPLES,10.2,12,2011-03
545994,2011-03-08 13:50:00,Germany,APRON APPLE DELIGHT,19.8,4,2011-03
545994,2011-03-08 13:50:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2011-03
545994,2011-03-08 13:50:00,Germany,WOODLAND CHARLOTTE BAG,17.0,20,2011-03
545994,2011-03-08 13:50:00,Germany,JUMBO BAG WOODLAND ANIMALS,39.0,20,2011-03
545994,2011-03-08 13:50:00,Germany,BLUE POLKADOT CUP,6.8,8,2011-03
545994,2011-03-08 13:50:00,Germany,PINK  POLKADOT CUP,6.8,8,2011-03
545994,2011-03-08 13:50:00,Germany,RED RETROSPOT CHARLOTTE BAG,8.5,10,2011-03
545994,2011-03-08 13:50:00,Germany,RED RETROSPOT SHOPPER BAG,12.5,10,2011-03
545994,2011-03-08 13:50:00,Germany,RED SPOT CERAMIC DRAWER KNOB,15.0,12,2011-03
545994,2011-03-08 13:50:00,Germany,ROUND CONTAINER SET OF 5 RETROSPOT,19.799999999999997,12,2011-03
545994,2011-03-08 13:50:00,Germany,JUMBO BAG RED RETROSPOT,19.5,10,2011-03
545994,2011-03-08 13:50:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2011-03
545994,2011-03-08 13:50:00,Germany,POSTAGE,36.0,2,2011-03
C546320,2011-03-11 09:39:00,Germany,GUMBALL COAT RACK,-7.65,-3,2011-03
C546320,2011-03-11 09:39:00,Germany,5 HOOK HANGER RED MAGIC TOADSTOOL,-6.6,-4,2011-03
546365,2011-03-11 11:35:00,Germany,EASTER TREE YELLOW BIRDS,23.8,4,2011-03
546365,2011-03-11 11:35:00,Germany,WALL TIDY RETROSPOT ,10.5,5,2011-03
546365,2011-03-11 11:35:00,Germany,PARTY INVITES WOODLAND,10.2,12,2011-03
546365,2011-03-11 11:35:00,Germany,CARD WEDDING DAY,5.04,12,2011-03
546365,2011-03-11 11:35:00,Germany,GIN & TONIC DIET GREETING CARD ,5.04,12,2011-03
546365,2011-03-11 11:35:00,Germany,LIPSTICK PEN BABY PINK,5.04,12,2011-03
546365,2011-03-11 11:35:00,Germany,TOOTHPASTE TUBE PEN,7.800000000000001,12,2011-03
546365,2011-03-11 11:35:00,Germany,MEMO BOARD COTTAGE DESIGN,19.8,4,2011-03
546365,2011-03-11 11:35:00,Germany,TV DINNER TRAY DOLLY GIRL,14.85,3,2011-03
546365,2011-03-11 11:35:00,Germany,RETROSPOT CHILDRENS APRON,15.6,8,2011-03
546365,2011-03-11 11:35:00,Germany,SPACEBOY LUNCH BOX ,23.4,12,2011-03
546365,2011-03-11 11:35:00,Germany,LARGE HEART MEASURING SPOONS,19.799999999999997,12,2011-03
546365,2011-03-11 11:35:00,Germany,5 HOOK HANGER RED MAGIC TOADSTOOL,19.799999999999997,12,2011-03
546365,2011-03-11 11:35:00,Germany,12 PINK HEN+CHICKS IN BASKET,15.3,6,2011-03
546365,2011-03-11 11:35:00,Germany,RED RETROSPOT PURSE ,17.700000000000003,6,2011-03
546365,2011-03-11 11:35:00,Germany,SET OF 72 RETROSPOT PAPER  DOILIES,17.4,12,2011-03
546365,2011-03-11 11:35:00,Germany,RED RETROSPOT CAKE STAND,10.95,1,2011-03
546365,2011-03-11 11:35:00,Germany,REGENCY CAKESTAND 3 TIER,12.75,1,2011-03
546365,2011-03-11 11:35:00,Germany,DOLLY GIRL LUNCH BOX,23.4,12,2011-03
546365,2011-03-11 11:35:00,Germany,POPPY'S PLAYHOUSE BEDROOM ,12.6,6,2011-03
546365,2011-03-11 11:35:00,Germany,POPPY'S PLAYHOUSE KITCHEN,12.6,6,2011-03
546365,2011-03-11 11:35:00,Germany,BAKING SET SPACEBOY DESIGN,14.85,3,2011-03
546365,2011-03-11 11:35:00,Germany,BAKING SET 9 PIECE RETROSPOT ,14.85,3,2011-03
546365,2011-03-11 11:35:00,Germany,BLUE HAPPY BIRTHDAY BUNTING,16.35,3,2011-03
546365,2011-03-11 11:35:00,Germany,PARTY BUNTING,19.8,4,2011-03
546365,2011-03-11 11:35:00,Germany,PINK DRAWER KNOB ACRYLIC EDWARDIAN,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,RED STRIPE CERAMIC DRAWER KNOB,30.0,24,2011-03
546365,2011-03-11 11:35:00,Germany,BLUE STRIPE CERAMIC DRAWER KNOB,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,BLUE SPOT CERAMIC DRAWER KNOB,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,WHITE SPOT BLUE CERAMIC DRAWER KNOB,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,RED DRAWER KNOB ACRYLIC EDWARDIAN,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,MAGIC DRAWING SLATE LEAP FROG ,10.08,24,2011-03
546365,2011-03-11 11:35:00,Germany,MAGIC DRAWING SLATE BAKE A CAKE ,10.08,24,2011-03
546365,2011-03-11 11:35:00,Germany,CHILDRENS APRON SPACEBOY DESIGN,15.6,8,2011-03
546365,2011-03-11 11:35:00,Germany,PACK OF 72 RETROSPOT CAKE CASES,13.2,24,2011-03
546365,2011-03-11 11:35:00,Germany,PACK OF 60 SPACEBOY CAKE CASES,13.2,24,2011-03
546365,2011-03-11 11:35:00,Germany,PACK OF 60 MUSHROOM CAKE CASES,13.2,24,2011-03
546365,2011-03-11 11:35:00,Germany,PACK OF 60 PINK PAISLEY CAKE CASES,13.2,24,2011-03
546365,2011-03-11 11:35:00,Germany,RETROSPOT RED WASHING UP GLOVES,12.6,6,2011-03
546365,2011-03-11 11:35:00,Germany,RED RETROSPOT APRON ,17.85,3,2011-03
546365,2011-03-11 11:35:00,Germany,ROSE COTTAGE KEEPSAKE BOX ,39.8,4,2011-03
546365,2011-03-11 11:35:00,Germany,SET/5 RED RETROSPOT LID GLASS BOWLS,17.700000000000003,6,2011-03
546365,2011-03-11 11:35:00,Germany,PAPER CHAIN KIT RETROSPOT,17.700000000000003,6,2011-03
546365,2011-03-11 11:35:00,Germany,TEA PARTY BIRTHDAY CARD,5.04,12,2011-03
546365,2011-03-11 11:35:00,Germany,SEWING BOX RETROSPOT DESIGN ,16.95,1,2011-03
546365,2011-03-11 11:35:00,Germany,SET/20 RED RETROSPOT PAPER NAPKINS ,10.2,12,2011-03
546365,2011-03-11 11:35:00,Germany,SET OF 72 PINK HEART PAPER DOILIES,17.4,12,2011-03
546365,2011-03-11 11:35:00,Germany,SET OF 36 DOILIES SPACEBOY DESIGN ,17.4,12,2011-03
546365,2011-03-11 11:35:00,Germany,PACK OF 20 SPACEBOY NAPKINS,10.2,12,2011-03
546365,2011-03-11 11:35:00,Germany,10 COLOUR SPACEBOY PEN,20.4,24,2011-03
546365,2011-03-11 11:35:00,Germany,"FEATHER PEN,HOT PINK",10.2,12,2011-03
546365,2011-03-11 11:35:00,Germany,WOODLAND PARTY BAG + STICKER SET,13.2,8,2011-03
546365,2011-03-11 11:35:00,Germany,RECYCLED ACAPULCO MAT TURQUOISE,16.5,2,2011-03
546365,2011-03-11 11:35:00,Germany,RED SPOT CERAMIC DRAWER KNOB,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,WHITE SPOT RED CERAMIC DRAWER KNOB,15.0,12,2011-03
546365,2011-03-11 11:35:00,Germany,RECYCLED ACAPULCO MAT PINK,16.5,2,2011-03
546365,2011-03-11 11:35:00,Germany,POSTAGE,90.0,5,2011-03
C546507,2011-03-14 11:47:00,Germany,BLUE COAT RACK PARIS FASHION,-4.95,-1,2011-03
C546507,2011-03-14 11:47:00,Germany,3 HOOK PHOTO SHELF ANTIQUE WHITE,-34.0,-4,2011-03
C546507,2011-03-14 11:47:00,Germany,WOODEN FRAME ANTIQUE WHITE ,-5.9,-2,2011-03
546759,2011-03-16 13:58:00,Germany,RECYCLED ACAPULCO MAT LAVENDER,16.5,2,2011-03
546759,2011-03-16 13:58:00,Germany,RECYCLED ACAPULCO MAT PINK,16.5,2,2011-03
546759,2011-03-16 13:58:00,Germany,RECYCLED ACAPULCO MAT GREEN,16.5,2,2011-03
546759,2011-03-16 13:58:00,Germany,RECYCLED ACAPULCO MAT TURQUOISE,16.5,2,2011-03
546759,2011-03-16 13:58:00,Germany,PINK PADDED MOBILE,38.25,9,2011-03
546759,2011-03-16 13:58:00,Germany,3 HOOK PHOTO SHELF ANTIQUE WHITE,68.0,8,2011-03
546759,2011-03-16 13:58:00,Germany,BROCANTE COAT RACK,39.8,4,2011-03
546759,2011-03-16 13:58:00,Germany,PLASTERS IN TIN WOODLAND ANIMALS,19.799999999999997,12,2011-03
546759,2011-03-16 13:58:00,Germany,HOLIDAY FUN LUDO,15.0,4,2011-03
546759,2011-03-16 13:58:00,Germany,EDWARDIAN PARASOL NATURAL,17.85,3,2011-03
546759,2011-03-16 13:58:00,Germany,POSTAGE,36.0,2,2011-03
546843,2011-03-17 12:40:00,Germany,WRAP ALPHABET DESIGN,10.5,25,2011-03
546843,2011-03-17 12:40:00,Germany,PLASTERS IN TIN SPACEBOY,19.799999999999997,12,2011-03
546843,2011-03-17 12:40:00,Germany,PLASTERS IN TIN WOODLAND ANIMALS,19.799999999999997,12,2011-03
546843,2011-03-17 12:40:00,Germany,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2011-03
546843,2011-03-17 12:40:00,Germany,TRAVEL CARD WALLET TRANSPORT,10.08,24,2011-03
546843,2011-03-17 12:40:00,Germany,WRAP DOILEY DESIGN,10.5,25,2011-03
546843,2011-03-17 12:40:00,Germany,WRAP VINTAGE PETALS  DESIGN,10.5,25,2011-03
546843,2011-03-17 12:40:00,Germany,WRAP POPPIES  DESIGN,10.5,25,2011-03
546843,2011-03-17 12:40:00,Germany,JUMBO BAG WOODLAND ANIMALS,19.5,10,2011-03
546843,2011-03-17 12:40:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2011-03
546843,2011-03-17 12:40:00,Germany,WOODLAND  STICKERS,10.2,12,2011-03
546843,2011-03-17 12:40:00,Germany,PACK OF 12 STICKY BUNNIES,7.800000000000001,12,2011-03
546843,2011-03-17 12:40:00,Germany,3 HOOK HANGER MAGIC GARDEN,23.4,12,2011-03
546843,2011-03-17 12:40:00,Germany,POLKADOT PEN,40.8,48,2011-03
546843,2011-03-17 12:40:00,Germany,JUMBO BAG OWLS,19.5,10,2011-03
546843,2011-03-17 12:40:00,Germany,JUMBO BAG SPACEBOY DESIGN,19.5,10,2011-03
546843,2011-03-17 12:40:00,Germany,GUMBALL COAT RACK,75.60000000000001,36,2011-03
546843,2011-03-17 12:40:00,Germany,STRAWBERRY LUNCH BOX WITH CUTLERY,15.3,6,2011-03
546843,2011-03-17 12:40:00,Germany,REGENCY CAKESTAND 3 TIER,51.0,4,2011-03
546843,2011-03-17 12:40:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2011-03
546843,2011-03-17 12:40:00,Germany,VICTORIAN SEWING BOX SMALL ,11.9,2,2011-03
546843,2011-03-17 12:40:00,Germany,VICTORIAN SEWING BOX MEDIUM,15.9,2,2011-03
546843,2011-03-17 12:40:00,Germany,TRAVEL SEWING KIT,16.5,10,2011-03
546843,2011-03-17 12:40:00,Germany,SET/4 BADGES BALLOON GIRL,12.5,10,2011-03
546843,2011-03-17 12:40:00,Germany,CIRCUS PARADE BABY GIFT SET,67.8,4,2011-03
546843,2011-03-17 12:40:00,Germany,POSTAGE,36.0,2,2011-03
546851,2011-03-17 13:23:00,Germany,STRAWBERRY CERAMIC TRINKET BOX,15.0,12,2011-03
546851,2011-03-17 13:23:00,Germany,GLASS CHALICE GREEN  LARGE ,15.3,6,2011-03
546851,2011-03-17 13:23:00,Germany,GLASS CHALICE BLUE SMALL ,9.9,6,2011-03
546851,2011-03-17 13:23:00,Germany,CAKE PLATE LOVEBIRD PINK,14.85,3,2011-03
546851,2011-03-17 13:23:00,Germany,REGENCY CAKESTAND 3 TIER,38.25,3,2011-03
546851,2011-03-17 13:23:00,Germany,COFFEE MUG APPLES DESIGN,15.3,6,2011-03
546851,2011-03-17 13:23:00,Germany,SAVE THE PLANET MUG,45.0,36,2011-03
546851,2011-03-17 13:23:00,Germany,GIN AND TONIC MUG,15.0,12,2011-03
546851,2011-03-17 13:23:00,Germany,PACK OF 20 NAPKINS PANTRY DESIGN,10.2,12,2011-03
546851,2011-03-17 13:23:00,Germany,SET OF 9 HEART SHAPED BALLOONS,15.0,12,2011-03
546851,2011-03-17 13:23:00,Germany,BALLOON PUMP WITH 10 BALLOONS,15.6,8,2011-03
546851,2011-03-17 13:23:00,Germany,EMERGENCY FIRST AID TIN ,15.0,12,2011-03
546851,2011-03-17 13:23:00,Germany,CAKE STAND 3 TIER MAGIC GARDEN,25.5,2,2011-03
546851,2011-03-17 13:23:00,Germany,DECORATIVE CATS BATHROOM BOTTLE,15.0,12,2011-03
546851,2011-03-17 13:23:00,Germany,ASSORTED COLOUR MINI CASES,15.9,2,2011-03
546851,2011-03-17 13:23:00,Germany,WOODLAND DESIGN  COTTON TOTE BAG,13.5,6,2011-03
546851,2011-03-17 13:23:00,Germany,RABBIT  DESIGN  COTTON TOTE BAG,13.5,6,2011-03
546851,2011-03-17 13:23:00,Germany,SAVE THE PLANET COTTON TOTE BAG,13.5,6,2011-03
546851,2011-03-17 13:23:00,Germany,FAWN BLUE HOT WATER BOTTLE,17.700000000000003,6,2011-03
546851,2011-03-17 13:23:00,Germany,POPPY'S PLAYHOUSE KITCHEN,12.6,6,2011-03
546851,2011-03-17 13:23:00,Germany,PLASTERS IN TIN SPACEBOY,19.799999999999997,12,2011-03
546851,2011-03-17 13:23:00,Germany,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2011-03
546851,2011-03-17 13:23:00,Germany,PLASTERS IN TIN STRONGMAN,19.799999999999997,12,2011-03
546851,2011-03-17 13:23:00,Germany,JAM JAR WITH PINK LID,34.56,48,2011-03
546851,2011-03-17 13:23:00,Germany,JAM JAR WITH GREEN LID,34.56,48,2011-03
546851,2011-03-17 13:23:00,Germany,6 RIBBONS RUSTIC CHARM,19.799999999999997,12,2011-03
546851,2011-03-17 13:23:00,Germany,BRIGHT BLUES RIBBONS ,15.0,12,2011-03
546851,2011-03-17 13:23:00,Germany,CHOCOLATE BOX RIBBONS ,15.0,12,2011-03
546851,2011-03-17 13:23:00,Germany,CHILDRENS CUTLERY POLKADOT PINK,16.6,4,2011-03
546851,2011-03-17 13:23:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2011-03
546851,2011-03-17 13:23:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,17.700000000000003,6,2011-03
546851,2011-03-17 13:23:00,Germany,LUNCH BAG SUKI DESIGN ,16.5,10,2011-03
546851,2011-03-17 13:23:00,Germany,SET OF 6 SPICE TINS PANTRY DESIGN,31.6,8,2011-03
546851,2011-03-17 13:23:00,Germany,SWEETHEART CERAMIC TRINKET BOX,15.0,12,2011-03
546851,2011-03-17 13:23:00,Germany,POSTAGE,126.0,7,2011-03
C546886,2011-03-17 18:13:00,Germany,RED RETROSPOT CAKE STAND,-10.95,-1,2011-03
C546886,2011-03-17 18:13:00,Germany,REGENCY CAKESTAND 3 TIER,-25.5,-2,2011-03
C546886,2011-03-17 18:13:00,Germany,12 PINK HEN+CHICKS IN BASKET,-15.3,-6,2011-03
546919,2011-03-18 09:55:00,Germany,PACK OF 6 BIRDY GIFT TAGS,152.64,144,2011-03
546919,2011-03-18 09:55:00,Germany,PAIR PADDED HANGERS PINK CHECK,70.80000000000001,24,2011-03
546919,2011-03-18 09:55:00,Germany,POSTAGE,18.0,1,2011-03
546920,2011-03-18 09:55:00,Germany,WOODLAND CHARLOTTE BAG,8.5,10,2011-03
546920,2011-03-18 09:55:00,Germany,SAVE THE PLANET COTTON TOTE BAG,13.5,6,2011-03
546920,2011-03-18 09:55:00,Germany,BIG DOUGHNUT FRIDGE MAGNETS,20.4,24,2011-03
546920,2011-03-18 09:55:00,Germany,RAIN PONCHO RETROSPOT,20.4,24,2011-03
546920,2011-03-18 09:55:00,Germany,STRAWBERRY CERAMIC TRINKET BOX,30.0,24,2011-03
546920,2011-03-18 09:55:00,Germany,SWEETHEART CERAMIC TRINKET BOX,15.0,12,2011-03
546920,2011-03-18 09:55:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2011-03
546920,2011-03-18 09:55:00,Germany,REGENCY CAKESTAND 3 TIER,350.4,32,2011-03
546920,2011-03-18 09:55:00,Germany,PENCIL CASE LIFE IS BEAUTIFUL,17.700000000000003,6,2011-03
546920,2011-03-18 09:55:00,Germany,STRAWBERRY FAIRY CAKE TEAPOT,39.6,8,2011-03
546920,2011-03-18 09:55:00,Germany,PACK OF 20 NAPKINS RED APPLES,10.2,12,2011-03
546920,2011-03-18 09:55:00,Germany,LIPSTICK PEN RED,15.12,36,2011-03
546920,2011-03-18 09:55:00,Germany,ALARM CLOCK BAKELIKE PINK,15.0,4,2011-03
546920,2011-03-18 09:55:00,Germany,FUNKY DIVA PEN,40.8,48,2011-03
546920,2011-03-18 09:55:00,Germany,SET OF 3 CAKE TINS PANTRY DESIGN ,59.400000000000006,12,2011-03
546920,2011-03-18 09:55:00,Germany,JAM JAR WITH PINK LID,10.2,12,2011-03
546920,2011-03-18 09:55:00,Germany,JAM MAKING SET PRINTED,17.4,12,2011-03
546920,2011-03-18 09:55:00,Germany,POSTAGE,144.0,8,2011-03
546921,2011-03-18 09:57:00,Germany,MOTHER'S KITCHEN SPOON REST ,15.0,4,2011-03
546921,2011-03-18 09:57:00,Germany,TREASURE ISLAND BOOK BOX,18.0,8,2011-03
546925,2011-03-18 10:09:00,Germany,SET 2 PANTRY DESIGN TEA TOWELS,19.5,6,2011-03
546925,2011-03-18 10:09:00,Germany,5 HOOK HANGER RED MAGIC TOADSTOOL,139.2,96,2011-03
