CustomerID,Frequency,Monetary,Recency,R_Quartile,F_Quartile,M_Quartile,RFM_Score
15042.0,5,135.93,199,1,1,1,111
15852.0,22,160.71,186,1,2,1,121
12876.0,85,2218.0200000000004,57,2,3,4,234
16323.0,1,207.50000000000003,196,1,1,1,111
17124.0,32,298.89000000000004,185,1,2,2,122
13395.0,21,307.72,185,1,2,2,122
14622.0,21,320.58,184,1,2,2,122
14241.0,10,213.70000000000002,183,1,1,1,111
12809.0,26,484.36,168,1,2,2,122
13343.0,22,303.93,172,1,2,2,122
15585.0,31,455.30000000000007,176,1,2,2,122
13618.0,13,177.34000000000003,173,1,1,1,111
12837.0,12,134.1,173,1,1,1,111
15507.0,46,492.35999999999996,171,1,3,2,132
16287.0,8,142.5,169,1,1,1,111
17408.0,2,32.65,163,1,1,1,111
13364.0,20,2.1316282072803006e-14,66,2,2,1,221
16478.0,17,331.0,25,3,1,2,312
17222.0,28,354.15,65,2,2,2,222
16803.0,24,332.29999999999995,65,2,2,2,222
15612.0,6,195.15,36,3,1,1,311
14801.0,59,193.1399999999999,61,2,3,1,231
16921.0,60,169.79000000000005,61,2,3,1,231
15330.0,13,714.96,32,3,1,3,313
14975.0,11,279.94,57,2,1,1,211
16416.0,73,1026.9899999999998,26,3,3,3,333
17824.0,13,298.4,51,2,1,2,212
16071.0,21,326.24000000000007,44,3,2,2,322
17878.0,26,379.45000000000005,43,3,2,2,322
16190.0,6,215.08,40,3,1,1,311
17947.0,9,176.68,37,3,1,1,311
16602.0,32,494.7299999999999,31,3,2,2,322
12544.0,20,355.7,29,3,2,2,322
16372.0,97,367.92999999999984,33,3,3,2,332
14664.0,99,637.89,19,3,3,2,332
15986.0,14,168.12,30,3,1,1,311
12538.0,21,363.95,29,3,2,2,322
18209.0,8,139.10000000000002,28,3,1,1,311
13732.0,33,491.86,28,3,2,2,322
15458.0,7,161.64,25,3,1,1,311
13828.0,15,209.49000000000004,22,3,1,1,311
12702.0,12,219.0,19,3,1,1,311
17561.0,46,167.61999999999998,19,3,3,1,331
16406.0,63,163.07,18,3,3,1,331
17636.0,24,265.93,8,4,2,1,421
14626.0,126,2757.0699999999997,8,4,4,4,444
13854.0,114,8025.0199999999995,8,4,4,4,444
14389.0,62,999.7200000000001,8,4,3,3,433
16145.0,237,3741.980000000001,8,4,4,4,444
14243.0,148,2535.8800000000006,8,4,4,4,444
17350.0,72,1256.1899999999998,8,4,3,3,433
12586.0,12,179.94,17,3,1,1,311
15965.0,122,845.6399999999999,17,3,4,3,343
17554.0,88,1952.45,1,4,3,4,434
15804.0,274,3848.5499999999997,0,4,4,4,444
13078.0,380,12432.279999999999,1,4,4,4,444
14049.0,505,5639.15,16,4,4,4,444
17010.0,12,185.46,16,4,1,1,411
13448.0,199,3465.67,16,4,4,4,444
13263.0,1677,7454.070000000007,1,4,4,4,444
15916.0,160,1491.24,16,4,4,3,443
14640.0,113,2042.1499999999999,15,4,4,4,444
16189.0,11,215.48,15,4,1,1,411
14709.0,197,4911.139999999999,15,4,4,4,444
18188.0,72,1998.49,15,4,3,4,434
12971.0,308,10930.260000000002,3,4,4,4,444
16719.0,203,1773.9200000000003,14,4,4,4,444
18172.0,197,7490.169999999998,14,4,4,4,444
13525.0,6,628.78,14,4,1,2,412
13149.0,86,1676.0600000000002,14,4,3,4,434
12912.0,24,1662.3000000000002,2,4,2,4,424
17988.0,39,191.17000000000002,11,4,2,1,421
18145.0,221,2861.55,12,4,4,4,444
18156.0,140,734.9399999999998,12,4,4,3,443
17595.0,83,388.78999999999996,12,4,3,2,432
13914.0,34,613.95,3,4,2,2,422
16364.0,53,707.04,11,4,3,3,433
18096.0,213,911.1499999999996,11,4,4,3,443
12479.0,35,477.30000000000007,3,4,2,2,422
17419.0,208,4200.969999999999,11,4,4,4,444
14408.0,107,2606.53,10,4,4,4,444
13137.0,705,3605.08,10,4,4,4,444
14125.0,167,2740.4300000000003,10,4,4,4,444
15206.0,9,420.29999999999995,10,4,1,2,412
14824.0,29,1127.71,10,4,2,3,423
12488.0,55,1298.6599999999999,9,4,3,3,433
17835.0,61,350.64000000000004,2,4,3,2,432
16657.0,208,933.6200000000001,9,4,4,3,443
12598.0,133,3002.6800000000003,9,4,4,4,444
14448.0,20,375.35,9,4,2,2,422
15467.0,53,511.88,9,4,3,2,432
16910.0,547,1510.0599999999997,4,4,4,3,443
18158.0,35,451.7500000000001,9,4,2,2,422
15290.0,212,7803.7699999999995,4,4,4,4,444
13297.0,59,2089.85,7,4,3,4,434
12856.0,317,2162.680000000001,7,4,4,4,444
13808.0,76,1747.6599999999999,5,4,3,4,434
15628.0,157,2865.6400000000003,4,4,4,4,444
14649.0,199,1417.2899999999995,4,4,4,3,443
13311.0,26,598.57,4,4,2,2,422
12628.0,43,769.6099999999998,4,4,3,3,433
17706.0,395,10097.37,4,4,4,4,444
12749.0,231,3868.2,3,4,4,4,444
12877.0,154,1535.7699999999998,3,4,4,3,443
15907.0,249,967.4499999999995,3,4,4,3,443
18225.0,286,5361.019999999999,3,4,4,4,444
14871.0,98,522.38,3,4,3,2,432
12442.0,12,172.06,3,4,1,1,411
18272.0,170,3064.78,2,4,4,4,444
16368.0,76,497.42999999999995,2,4,3,2,432
13769.0,143,2771.870000000001,2,4,4,4,444
12662.0,232,3817.0800000000004,0,4,4,4,444
12526.0,71,1316.6599999999999,0,4,3,3,433
17420.0,30,598.8299999999999,50,3,2,2,322
14849.0,392,7904.280000000001,21,3,4,4,344
17572.0,12,226.75,71,2,1,1,211
13108.0,10,350.05999999999995,372,1,1,2,112
15658.0,56,958.9000000000001,190,1,3,3,133
16244.0,91,1522.7499999999995,211,1,3,3,133
15363.0,17,318.05,241,1,1,2,112
16510.0,13,248.10000000000002,372,1,1,1,111
14449.0,258,907.0999999999997,18,3,4,3,343
15732.0,14,294.12,212,1,1,2,112
18168.0,140,1133.6399999999999,176,1,4,3,143
13011.0,3,50.550000000000004,372,1,1,1,111
14264.0,19,319.47,154,1,2,2,122
14576.0,1,35.400000000000006,372,1,1,1,111
13145.0,7,614.77,39,3,1,2,312
15093.0,112,4410.1399999999985,18,3,4,4,344
14573.0,241,1603.7200000000003,179,1,4,3,143
14213.0,5,-1192.2000000000003,371,1,1,1,111
14344.0,71,889.9299999999998,127,2,3,3,233
14487.0,145,1183.58,26,3,4,3,343
16081.0,227,2806.9,56,2,4,4,244
13649.0,23,346.6,256,1,2,2,122
12942.0,75,683.8999999999999,131,2,3,3,233
13327.0,109,3617.57,38,3,4,4,344
15329.0,62,1005.5000000000002,35,3,3,3,333
14107.0,124,2688.4800000000005,51,2,4,4,244
16367.0,130,804.4899999999998,37,3,4,3,343
15454.0,25,179.10000000000002,362,1,2,1,121
15468.0,29,438.46,35,3,2,2,322
13092.0,26,459.83000000000004,70,2,2,2,222
17551.0,43,306.84,359,1,3,2,132
12666.0,2,-227.44,359,1,1,1,111
14373.0,4,76.55,358,1,1,1,111
18176.0,33,448.65,353,1,2,2,122
17848.0,51,901.2,81,2,3,3,233
17392.0,62,457.91,306,1,3,2,132
12551.0,10,168.0,357,1,1,1,111
14016.0,162,4328.460000000001,154,1,4,4,144
13033.0,11,190.54999999999998,357,1,1,1,111
12377.0,77,1628.1199999999997,315,1,3,4,134
13817.0,24,382.98,29,3,2,2,322
14553.0,113,859.2699999999999,19,3,4,3,343
17368.0,128,1349.5200000000004,23,3,4,3,343
12530.0,68,1623.63,59,2,3,4,234
12643.0,24,3344.6400000000003,128,2,2,4,224
14514.0,73,1055.35,61,2,3,3,233
15213.0,25,325.04999999999995,318,1,2,2,122
13527.0,224,2263.7599999999998,33,3,4,4,344
14238.0,8,146.85,326,1,1,1,111
18233.0,1,440.0,325,1,1,2,112
13898.0,12,155.93,325,1,1,1,111
13693.0,4,-32.0,325,1,1,1,111
12422.0,39,803.56,95,2,2,3,223
14090.0,1,76.32000000000001,324,1,1,1,111
12637.0,394,5953.250000000001,67,2,4,4,244
12402.0,11,225.6,323,1,1,1,111
13819.0,36,1140.35,301,1,2,3,123
14439.0,32,2661.24,319,1,2,4,124
12625.0,91,2614.32,211,1,3,4,134
15797.0,8,2207.4,113,2,1,4,214
16882.0,39,705.1199999999999,66,2,2,3,223
17311.0,55,1384.85,78,2,3,3,233
14239.0,116,2323.4999999999995,43,3,4,4,344
12574.0,11,218.45000000000002,315,1,1,1,111
12853.0,84,1881.7000000000003,107,2,3,4,234
15579.0,51,348.6,68,2,3,2,232
14627.0,5,-21.849999999999998,311,1,1,1,111
17356.0,19,178.21999999999997,311,1,2,1,121
17843.0,37,205.48000000000002,303,1,2,1,121
17571.0,299,1498.5100000000004,50,3,4,3,343
14754.0,41,638.05,44,3,2,2,322
14211.0,118,2208.3,53,2,4,4,244
13425.0,78,1624.2099999999996,108,2,3,4,234
16765.0,1,34.0,294,1,1,1,111
16980.0,87,1078.9600000000003,255,1,3,3,133
12365.0,23,320.69,291,1,2,2,122
18114.0,28,220.1,290,1,2,1,121
16045.0,83,1340.7000000000003,119,2,3,3,233
16394.0,100,1412.0600000000004,50,3,3,3,333
12834.0,18,312.38,282,1,2,2,122
17770.0,38,1143.2699999999998,198,1,2,3,123
14473.0,7,234.34000000000003,74,2,1,1,211
16159.0,14,348.2000000000001,281,1,1,2,112
12541.0,52,981.1799999999998,29,3,3,3,333
14817.0,63,1110.3400000000001,200,1,3,3,133
15806.0,31,784.5799999999999,46,3,2,3,323
12520.0,155,2582.5100000000007,79,2,4,4,244
17164.0,145,2466.3999999999996,32,3,4,4,344
15150.0,344,5303.97,17,3,4,4,344
16152.0,29,1829.04,268,1,2,4,124
18189.0,69,1084.3399999999997,77,2,3,3,233
17716.0,254,5505.790000000001,22,3,4,4,344
16498.0,16,86.12,161,1,1,1,111
14145.0,12,3148.2,46,3,1,4,314
17464.0,9,289.96000000000004,158,1,1,1,111
16344.0,2,101.10000000000001,158,1,1,1,111
16146.0,29,734.1299999999999,157,1,2,3,123
12407.0,77,1708.12,49,3,3,4,334
17997.0,180,1511.3000000000006,74,2,4,3,243
13681.0,57,827.83,17,3,3,3,333
13486.0,69,1122.4099999999999,78,2,3,3,233
12461.0,35,826.8800000000001,94,2,2,3,223
14104.0,21,216.21,154,1,2,1,121
14808.0,256,2175.369999999999,39,3,4,4,344
15795.0,42,610.0100000000001,149,1,2,2,122
13669.0,9,218.54999999999998,50,3,1,1,311
15530.0,108,1502.35,21,3,4,3,343
14722.0,29,187.91999999999996,147,1,2,1,121
17984.0,48,152.68000000000006,145,1,3,1,131
15906.0,151,1521.7900000000004,19,3,4,3,343
12840.0,116,2714.269999999999,143,2,4,4,244
13562.0,82,1799.3299999999995,81,2,3,4,234
15623.0,19,301.03,141,2,2,2,222
18262.0,13,149.48,140,2,1,1,211
17040.0,15,449.7299999999999,137,2,1,2,212
14100.0,26,194.9,137,2,2,1,221
14232.0,118,2043.9300000000003,31,3,4,4,344
15245.0,89,2515.8400000000006,134,2,3,4,234
16184.0,46,1155.5400000000002,64,2,3,3,233
12949.0,219,4143.02,30,3,4,4,344
14076.0,46,122.46999999999997,129,2,3,1,231
12457.0,68,1917.78,58,2,3,4,234
16102.0,57,1842.1400000000003,42,3,3,4,334
14535.0,333,2841.0899999999992,59,2,4,4,244
13016.0,47,789.8899999999996,73,2,3,3,233
18248.0,49,783.02,113,2,3,3,233
12384.0,30,566.16,28,3,2,2,322
13427.0,29,582.6,19,3,2,2,322
14623.0,135,869.35,32,3,4,3,343
15800.0,119,699.0799999999999,107,2,4,3,243
14196.0,6,335.52,106,2,1,2,212
13441.0,13,296.64000000000004,91,2,1,2,212
14508.0,57,276.41999999999996,22,3,3,1,331
12883.0,42,703.47,24,3,2,3,323
13321.0,11,567.36,72,2,1,2,212
15322.0,49,602.9699999999998,64,2,3,2,232
15417.0,28,508.8000000000001,85,2,2,2,222
14164.0,29,1631.7700000000002,70,2,2,4,224
16669.0,161,1370.8699999999994,23,3,4,3,343
15075.0,27,773.0300000000002,77,2,2,3,223
14652.0,29,114.18000000000002,77,2,2,1,221
17159.0,102,1534.7300000000002,21,3,3,3,333
18242.0,78,2232.49,72,2,3,4,234
17513.0,6,513.2,72,2,1,2,212
16650.0,24,518.4200000000001,71,2,2,2,222
13886.0,16,243.56000000000003,71,2,1,1,211
15703.0,5,211.5,264,1,1,1,111
15019.0,70,265.9999999999999,266,1,3,1,131
18270.0,13,238.95,38,3,1,1,311
12818.0,16,1517.8799999999999,178,1,1,3,113
12792.0,25,400.54,256,1,2,2,122
15083.0,5,88.19999999999999,256,1,1,1,111
14128.0,46,637.5,60,2,3,2,232
12888.0,7,313.77,214,1,1,2,112
13626.0,19,257.22999999999996,252,1,2,1,121
16162.0,2,37.4,252,1,1,1,111
13294.0,54,873.7399999999998,189,1,3,3,133
14619.0,22,379.50999999999993,239,1,2,2,122
15135.0,10,127.14999999999998,233,1,1,1,111
14700.0,115,2235.3,32,3,4,4,344
15912.0,19,264.62,178,1,2,1,121
15143.0,14,259.45,225,1,1,1,111
17893.0,16,112.25000000000004,225,1,1,1,111
14393.0,5,67.94999999999999,218,1,1,1,111
17489.0,29,376.64000000000004,58,2,2,2,222
13235.0,59,101.16999999999973,211,1,3,1,131
16116.0,35,592.8800000000001,205,1,2,2,122
14689.0,13,112.80000000000001,208,1,1,1,111
14009.0,44,685.9299999999998,198,1,3,3,133
13856.0,17,363.4,168,1,1,2,112
17176.0,15,306.13,201,1,1,2,112
14921.0,78,1316.0700000000002,30,3,3,3,333
14647.0,30,243.21999999999994,201,1,2,1,121
18160.0,39,638.0600000000002,57,2,2,2,222
14584.0,101,1029.2599999999995,169,1,3,3,133
14816.0,4,271.85,197,1,1,1,111
17051.0,43,247.14,194,1,3,1,131
14375.0,75,257.67999999999995,185,1,3,1,131
17360.0,132,585.79,17,3,4,2,342
14984.0,41,213.27,19,3,2,1,321
15219.0,9,305.75,176,1,1,2,112
16050.0,10,137.9,173,1,1,1,111
15565.0,8,173.15999999999997,50,3,1,1,311
17201.0,40,342.63,53,2,2,2,222
17206.0,7,204.24,53,2,1,1,211
15592.0,24,388.58,46,3,2,2,322
16742.0,4,0.0,46,3,1,1,311
18240.0,6,422.58000000000004,46,3,1,2,312
13182.0,11,121.17999999999999,45,3,1,1,311
16415.0,54,210.34999999999985,44,3,3,1,331
15659.0,11,306.45000000000005,43,3,1,2,312
16855.0,19,328.4,23,3,2,2,322
16601.0,31,244.79999999999995,40,3,2,1,321
18067.0,37,396.3300000000001,40,3,2,2,322
14345.0,6,108.97999999999999,38,3,1,1,311
15275.0,42,609.1899999999998,31,3,2,2,322
18105.0,18,113.48000000000002,37,3,2,1,321
15017.0,20,125.58000000000003,33,3,2,1,321
12893.0,34,188.14,30,3,2,1,321
18014.0,32,166.42000000000002,28,3,2,1,321
13091.0,24,319.82,21,3,2,2,322
13603.0,27,164.34,26,3,2,1,321
15758.0,9,205.25,24,3,1,1,311
13160.0,4,91.8,22,3,1,1,311
12603.0,3,739.1999999999999,21,3,1,3,313
17301.0,66,197.6300000000001,21,3,3,1,331
15368.0,4,446.94000000000005,21,3,1,2,312
15988.0,27,158.03000000000003,19,3,2,1,321
14424.0,1,322.08,17,3,1,2,312
15444.0,219,1418.26,9,4,4,3,443
13971.0,158,2702.2200000000003,8,4,4,4,444
14299.0,162,2855.3499999999995,8,4,4,4,444
15951.0,43,669.5699999999999,1,4,3,3,433
15862.0,147,832.8799999999999,8,4,4,3,443
15602.0,54,1083.63,8,4,3,3,433
13323.0,21,787.85,3,4,2,3,423
15904.0,30,164.67999999999998,8,4,2,1,421
15373.0,137,2213.1099999999997,8,4,4,4,444
16789.0,5,80.8,8,4,1,1,411
17590.0,201,1479.2199999999996,2,4,4,3,443
14334.0,163,2539.46,16,4,4,4,444
13742.0,323,3102.42,16,4,4,4,444
15727.0,302,5178.960000000001,16,4,4,4,444
14805.0,47,554.65,15,4,3,2,432
13199.0,120,9803.960000000001,3,4,4,4,444
13332.0,21,350.9,14,4,2,2,422
13256.0,1,0.0,14,4,1,1,411
17068.0,297,4531.339999999997,12,4,4,4,444
14741.0,59,1400.3400000000001,11,4,3,3,433
18041.0,474,4161.140000000001,11,4,4,4,444
14704.0,415,1546.9100000000008,11,4,4,3,443
13950.0,36,728.56,11,4,2,3,423
12362.0,274,5154.58,3,4,4,4,444
13188.0,2,114.60000000000001,11,4,1,1,411
16684.0,281,65892.08,4,4,4,4,444
14503.0,164,3543.26,3,4,4,4,444
13014.0,124,3365.4300000000003,2,4,4,4,444
16479.0,35,300.83,10,4,2,2,422
17584.0,36,1227.3,7,4,2,3,423
13211.0,56,1197.42,10,4,3,3,433
16759.0,43,772.84,7,4,3,3,433
12553.0,196,3652.25,8,4,4,4,444
15394.0,85,2183.54,9,4,3,4,434
13012.0,107,1311.6200000000001,9,4,4,3,443
17502.0,28,689.1000000000001,9,4,2,3,423
15969.0,21,582.9,2,4,2,2,422
18179.0,90,1793.17,9,4,3,4,434
12828.0,56,1018.7099999999999,2,4,3,3,433
14688.0,359,5107.38,7,4,4,4,444
16353.0,94,6675.710000000001,3,4,3,4,434
18144.0,43,2888.75,7,4,3,4,434
12587.0,4,144.0,7,4,1,1,411
15539.0,41,538.46,7,4,2,2,422
15769.0,147,51823.719999999994,7,4,4,4,444
14250.0,111,1904.0500000000006,7,4,4,4,444
13017.0,1,204.0,7,4,1,1,411
13558.0,175,605.0599999999997,5,4,4,2,442
15358.0,561,8234.8,4,4,4,4,444
14759.0,102,1625.9700000000003,4,4,3,4,434
15033.0,513,2571.0199999999995,4,4,4,4,444
18044.0,128,2085.6499999999996,4,4,4,4,444
16968.0,31,439.43000000000006,4,4,2,2,422
12994.0,73,902.22,4,4,3,3,433
15690.0,19,239.76,4,4,2,1,421
15932.0,119,2461.8500000000004,4,4,4,4,444
16929.0,77,1295.3900000000003,3,4,3,3,433
14418.0,124,1937.25,3,4,4,4,444
16313.0,16,274.15000000000003,3,4,1,1,411
16143.0,118,2419.84,3,4,4,4,444
17119.0,38,593.6099999999999,3,4,2,2,422
12462.0,72,1124.0099999999998,2,4,3,3,433
16672.0,117,8093.590000000001,2,4,4,4,444
15877.0,131,440.78,1,4,4,2,442
13510.0,117,1785.1599999999999,1,4,4,4,444
13013.0,222,4786.990000000002,1,4,4,4,444
17144.0,48,984.5699999999999,1,4,3,3,433
15796.0,135,2666.6099999999997,1,4,4,4,444
17001.0,169,3989.57,0,4,4,4,444
13748.0,28,948.25,95,2,2,3,223
15100.0,6,635.1,330,1,1,2,112
17548.0,17,-141.48000000000002,217,1,1,1,111
12791.0,2,192.60000000000002,373,1,1,1,111
15983.0,113,1475.0200000000004,22,3,4,3,343
14078.0,65,1049.37,101,2,3,3,233
15922.0,12,363.6000000000001,372,1,1,2,112
18011.0,28,102.79,373,1,2,1,121
13491.0,86,1215.8200000000002,51,2,3,3,233
16770.0,146,744.9000000000003,57,2,4,3,243
17552.0,51,909.96,42,3,3,3,333
16455.0,99,1841.1799999999996,63,2,3,4,234
12567.0,463,9114.939999999997,22,3,4,4,344
15221.0,11,114.10000000000001,366,1,1,1,111
15808.0,210,3724.7700000000013,306,1,4,4,144
17720.0,50,1195.9399999999998,26,3,3,3,333
15081.0,35,487.35,22,3,2,2,322
17406.0,116,1928.72,330,1,4,4,144
13842.0,206,3385.6200000000003,58,2,4,4,244
17262.0,12,1253.3600000000001,52,2,1,3,213
15347.0,5,201.59999999999997,366,1,1,1,111
16795.0,66,414.88000000000005,365,1,3,2,132
16519.0,13,215.08,25,3,1,1,311
16350.0,60,1100.4699999999998,21,3,3,3,333
17950.0,72,472.12,72,2,3,2,232
17194.0,29,262.62,273,1,2,1,121
13611.0,76,1158.1999999999998,89,2,3,3,233
14426.0,264,3918.9000000000005,18,3,4,4,344
15062.0,57,987.8599999999999,71,2,3,3,233
16816.0,28,417.06,103,2,2,2,222
16945.0,249,4345.499999999998,21,3,4,4,344
16270.0,54,1141.2399999999996,353,1,3,3,133
17457.0,19,1737.6999999999998,126,2,2,4,224
16112.0,16,195.74,143,2,1,1,211
13082.0,75,3595.4800000000005,126,2,3,4,234
15464.0,157,1048.8500000000006,338,1,4,3,143
16735.0,128,2269.21,78,2,4,4,244
17800.0,104,1199.01,37,3,4,3,343
16279.0,109,1496.6799999999998,21,3,4,3,343
15326.0,29,311.71,333,1,2,2,122
14295.0,7,154.7,40,3,1,1,311
12665.0,4,61.75,324,1,1,1,111
16395.0,210,1486.9000000000003,60,2,4,3,243
13246.0,143,1922.1000000000006,18,3,4,4,344
13634.0,188,1575.1599999999999,33,3,4,3,343
16843.0,379,10183.820000000002,42,3,4,4,344
17064.0,62,859.35,58,2,3,3,233
14916.0,79,1264.8399999999995,70,2,3,3,233
16321.0,16,230.7,72,2,1,1,211
16085.0,167,981.51,23,3,4,3,343
15167.0,41,162.99999999999997,320,1,2,1,121
14541.0,111,1461.6499999999999,58,2,4,3,243
13551.0,4,91.80000000000001,319,1,1,1,111
15227.0,58,1219.3999999999999,36,3,3,3,333
16767.0,222,5580.6,30,3,4,4,344
15864.0,24,1769.7800000000002,22,3,2,4,324
17180.0,131,780.38,56,2,4,3,243
14133.0,30,590.34,129,2,2,2,222
12778.0,51,804.23,19,3,3,3,333
15981.0,97,3408.4799999999996,24,3,3,4,334
13873.0,24,381.7,119,2,2,2,222
12502.0,147,3723.8699999999994,95,2,4,4,244
12410.0,28,681.0799999999999,301,1,2,3,123
17105.0,90,665.78,159,1,3,3,133
14600.0,25,393.3299999999999,305,1,2,2,122
17774.0,157,1215.46,96,2,4,3,243
17537.0,75,897.6200000000003,29,3,3,3,333
17512.0,106,2920.04,28,3,4,4,344
17667.0,117,2055.51,66,2,4,4,244
16317.0,69,1341.65,119,2,3,3,233
16494.0,50,826.5299999999999,296,1,3,3,133
15785.0,87,2303.7499999999995,29,3,3,4,334
13904.0,26,332.63999999999993,37,3,2,2,322
13799.0,39,688.8599999999999,116,2,2,3,223
16940.0,305,3049.879999999999,52,2,4,4,244
17117.0,9,116.19999999999997,288,1,1,1,111
18056.0,19,363.65,288,1,2,2,122
16838.0,26,582.9000000000001,197,1,2,2,122
13345.0,22,377.6000000000001,276,1,2,2,122
16598.0,11,140.70000000000002,277,1,1,1,111
15724.0,12,212.3,201,1,1,1,111
12866.0,26,559.1199999999999,283,1,2,2,122
13476.0,61,1092.77,178,1,3,3,133
16449.0,43,674.6899999999998,190,1,3,3,133
17535.0,13,164.39999999999998,280,1,1,1,111
17107.0,421,10380.430000000004,32,3,4,4,344
16356.0,32,210.32000000000002,197,1,2,1,121
16652.0,123,6654.26,53,2,4,4,244
13226.0,16,108.21000000000001,273,1,1,1,111
14226.0,73,2201.6399999999994,28,3,3,4,334
16866.0,11,207.73999999999998,140,2,1,1,211
17505.0,52,1145.8400000000001,161,1,3,3,133
17440.0,8,177.1,147,1,1,1,111
12379.0,41,850.29,81,2,2,3,223
16325.0,20,510.54,44,3,2,2,322
13752.0,76,1186.28,124,2,3,3,233
12722.0,57,904.33,85,2,3,3,233
14461.0,180,2103.059999999999,148,1,4,4,144
17061.0,101,5116.13,73,2,3,4,234
12589.0,35,646.68,28,3,2,2,322
15369.0,1,-1592.49,144,1,1,1,111
13116.0,31,485.19000000000005,117,2,2,2,222
14305.0,110,1803.76,71,2,4,4,244
15105.0,101,2298.93,18,3,3,4,334
15118.0,1,244.8,134,2,1,1,211
14143.0,7,115.8,133,2,1,1,211
18081.0,17,343.45000000000005,36,3,1,2,312
14567.0,34,1524.46,35,3,2,3,323
17656.0,82,1674.69,73,2,3,4,234
17731.0,83,878.2,79,2,3,3,233
15128.0,111,1419.5400000000002,60,2,4,3,243
14844.0,130,3189.8100000000004,63,2,4,4,244
15653.0,6,877.4399999999999,92,2,1,3,213
16131.0,78,3506.5400000000004,51,2,3,4,234
12641.0,10,185.9,115,2,1,1,211
12360.0,129,2662.06,52,2,4,4,244
15801.0,69,1042.1899999999996,46,3,3,3,333
16340.0,153,549.0699999999998,107,2,4,2,242
16806.0,103,801.4899999999996,103,2,4,3,243
13276.0,30,590.9300000000001,63,2,2,2,222
18027.0,21,115.30999999999999,98,2,2,1,221
14691.0,71,2114.33,30,3,3,4,334
12816.0,29,572.2,95,2,2,2,222
13192.0,63,911.94,95,2,3,3,233
13210.0,22,353.47999999999996,93,2,2,2,222
15488.0,2,91.32000000000001,92,2,1,1,211
13272.0,15,276.56,31,3,1,1,311
14753.0,30,563.15,87,2,2,2,222
15933.0,74,1107.46,21,3,3,3,333
15523.0,10,412.00999999999993,84,2,1,2,212
15947.0,29,1708.2400000000002,82,2,2,4,224
16627.0,20,322.8,79,2,2,2,222
16008.0,33,478.78000000000003,23,3,2,2,322
13988.0,239,4098.8,19,3,4,4,344
17043.0,102,1735.1799999999998,32,3,3,4,334
14066.0,7,152.55,266,1,1,1,111
12831.0,9,215.05,262,1,1,1,111
15644.0,238,812.9999999999998,166,1,4,3,143
16769.0,40,380.3899999999999,260,1,2,2,122
16253.0,124,3665.6200000000003,31,3,4,4,344
13005.0,29,468.95000000000005,173,1,2,2,122
18040.0,19,357.20000000000005,19,3,2,2,322
15109.0,31,463.75,240,1,2,2,122
15212.0,7,88.94999999999997,239,1,1,1,111
13544.0,87,291.4100000000001,39,3,3,1,331
16226.0,8,255.11999999999998,203,1,1,1,111
17120.0,18,307.46,233,1,2,2,122
12506.0,23,73.50000000000003,232,1,2,1,121
15210.0,20,331.18,225,1,2,2,122
16990.0,1,179.0,218,1,1,1,111
17578.0,6,124.73999999999998,190,1,1,1,111
17174.0,4,59.9,217,1,1,1,111
16121.0,212,867.1099999999999,57,2,4,3,243
14353.0,6,90.6,215,1,1,1,111
14000.0,16,633.71,206,1,1,2,112
17871.0,10,155.89999999999998,204,1,1,1,111
15863.0,18,68.84,25,3,2,1,321
13062.0,11,346.98,191,1,1,2,112
15184.0,63,406.76,29,3,3,2,332
15405.0,8,349.1,189,1,1,2,112
17015.0,217,1842.5600000000004,28,3,4,4,344
12694.0,37,869.6699999999998,70,2,2,3,223
15825.0,20,532.94,172,1,2,2,122
15389.0,1,500.0,172,1,1,2,112
15130.0,22,330.11,169,1,2,2,122
12548.0,5,95.19999999999999,166,1,1,1,111
14351.0,1,51.0,164,1,1,1,111
12424.0,30,1760.9599999999998,162,1,2,4,124
15593.0,5,199.8,70,2,1,1,211
14592.0,164,570.4599999999998,35,3,4,2,342
16747.0,45,826.96,25,3,3,3,333
17330.0,6,363.9,22,3,1,2,312
15739.0,8,449.12000000000006,66,2,1,2,212
13504.0,22,295.93,64,2,2,2,222
13359.0,24,431.25999999999993,59,2,2,2,222
13980.0,11,200.14000000000001,60,2,1,1,211
15335.0,36,173.97000000000003,53,2,2,1,221
16363.0,5,109.36000000000001,53,2,1,1,211
16177.0,15,331.95,50,3,1,2,312
16311.0,37,616.26,17,3,2,2,322
15677.0,33,657.23,49,3,2,3,323
16491.0,39,731.5,46,3,2,3,323
14474.0,30,537.71,43,3,2,2,322
14582.0,6,114.11,40,3,1,1,311
13697.0,12,151.3,38,3,1,1,311
18164.0,25,394.70000000000005,31,3,2,2,322
13271.0,101,178.25999999999988,37,3,3,1,331
14039.0,6,152.2,33,3,1,1,311
18123.0,36,589.4399999999999,24,3,2,2,322
15463.0,7,126.14,29,3,1,1,311
14661.0,4,107.95,26,3,1,1,311
16720.0,27,155.23999999999998,26,3,2,1,321
12938.0,9,114.14,25,3,1,1,311
17793.0,58,323.03999999999996,25,3,3,2,332
14953.0,55,289.82,25,3,3,1,331
14725.0,52,718.08,24,3,3,3,333
12890.0,82,380.46999999999997,24,3,3,2,332
17680.0,11,184.39999999999998,23,3,1,1,311
17286.0,45,153.92000000000004,21,3,3,1,331
17904.0,39,178.91999999999993,21,3,2,1,321
16784.0,3,107.6,19,3,1,1,311
